date,region_id,avg_5min_demand,daily_peak,daily_min,total_daily_energy_mwh
2025-08-31,SA1,1485.1794097222223,2107.56,816.61,106932.9175
2025-08-31,TAS1,1044.2498263888888,1271.93,903.18,75185.98749999999
2025-08-31,VIC1,4977.438194444444,6665.31,3865.18,358375.54999999993
2025-09-01,NSW1,7715.159756097561,10237.92,5024.26,553562.7124999999
2025-09-01,QLD1,6108.765226480837,7675.75,4877.91,438303.905
2025-09-01,SA1,1501.7001045296167,2064.49,732.69,107746.9825
2025-09-01,TAS1,1113.2556445993032,1317.27,975.46,79876.0925
2025-09-01,VIC1,5570.827282229965,7318.24,4343.24,399706.8575
2025-09-02,NSW1,7715.343437500001,10023.96,5388.89,555504.7275
2025-09-02,QLD1,5774.861423611111,7579.95,3882.38,415790.02249999996
2025-09-02,SA1,1333.8605902777779,1973.27,328.97,96037.9625
2025-09-02,TAS1,1135.536076388889,1347.66,1002.63,81758.5975
2025-09-02,VIC1,5397.007951388889,6996.02,3861.33,388584.5725
2025-09-03,NSW1,7464.7025347222225,9921.09,4862.79,537458.5825
2025-09-03,QLD1,5612.682465277779,7486.25,3647.82,404113.1375
2025-09-03,SA1,1405.3475,2038.04,486.42,101185.01999999999
2025-09-03,TAS1,1106.3607291666667,1313.38,936.07,79657.9725
2025-09-03,VIC1,5057.6790972222225,6777.66,3602.66,364152.895
2025-09-04,NSW1,7568.618611111112,9717.09,5075.62,544940.54
2025-09-04,QLD1,5612.4717013888885,7425.58,3954.8,404097.96249999997
2025-09-04,SA1,1343.6072222222222,1998.32,337.62,96739.71999999999
2025-09-04,TAS1,1139.5384722222223,1408.09,937.45,82046.76999999999
2025-09-04,VIC1,5565.569791666667,7513.36,4301.91,400721.02499999997
2025-09-05,NSW1,7452.635243055555,9684.97,5022.27,536589.7374999999
2025-09-05,QLD1,5725.049930555555,7246.23,3945.04,412203.595
2025-09-05,SA1,1471.9103472222223,1917.82,623.84,105977.545
2025-09-05,TAS1,1142.498888888889,1320.54,1002.55,82259.92
2025-09-05,VIC1,5386.184791666667,7246.2,3130.54,387805.305
2025-09-06,NSW1,6818.336423611111,8885.44,4339.48,490920.2225
2025-09-06,QLD1,5387.4186805555555,6983.23,3838.26,387894.145
2025-09-06,SA1,1331.6620486111112,1648.09,897.45,95879.6675
2025-09-06,TAS1,1052.9481250000001,1253.46,791.67,75812.265
2025-09-06,VIC1,4388.734131944445,5743.17,2073.13,315988.8575
2025-09-07,NSW1,6390.262604166666,8615.2,3806.67,460098.9075
2025-09-07,QLD1,5187.634340277778,7149.76,3053.55,373509.6725
2025-09-07,SA1,986.1444791666667,1548.15,-16.21,71002.4025
2025-09-07,TAS1,1113.4059027777778,1301.78,948.92,80165.22499999999
2025-09-07,VIC1,4320.152465277778,5589.02,3075.74,311050.9775
2025-09-08,NSW1,6856.4002083333335,9105.94,4693.69,493660.815
2025-09-08,QLD1,5517.547569444444,7451.99,3676.59,397263.42499999993
2025-09-08,SA1,1127.453576388889,1726.11,136.75,81176.6575
2025-09-08,TAS1,1037.5628125,1222.21,902.55,74704.52249999999
2025-09-08,VIC1,4544.7861111111115,6146.5,3255.93,327224.6
2025-09-09,NSW1,7153.580243055556,9078.01,5379.16,515057.77749999997
2025-09-09,QLD1,5562.329618055555,7509.75,3475.71,400487.7325
2025-09-09,SA1,1472.4506944444443,2065.2,962.69,106016.44999999998
2025-09-09,TAS1,1079.7064583333333,1291.65,906.68,77738.86499999999
2025-09-09,VIC1,4970.430798611111,6958.69,3471.21,357871.01749999996
2025-09-10,NSW1,8117.128298611111,9894.41,6454.04,584433.2374999999
2025-09-10,QLD1,5778.063125,7539.34,4061.64,416020.545
2025-09-10,SA1,1382.70875,2068.15,631.74,99555.03
2025-09-10,TAS1,1050.6204166666666,1318.63,830.82,75644.67
2025-09-10,VIC1,5649.067291666666,7481.4,4424.81,406732.845
2025-09-11,NSW1,7999.464548611111,10253.92,6142.46,575961.4475
2025-09-11,QLD1,5382.454131944444,7544.1,2971.48,387536.6975
2025-09-11,SA1,1236.9142708333331,1913.07,250.01,89057.82749999998
2025-09-11,TAS1,1002.1555555555556,1195.77,736.33,72155.2
2025-09-11,VIC1,5309.563194444444,7084.93,3693.5,382288.54999999993
2025-09-12,NSW1,7157.373680555556,9306.88,4363.06,515330.905
2025-09-12,QLD1,5529.355590277778,7268.01,3314.71,398113.60250000004
2025-09-12,SA1,1327.9957986111112,1875.25,653.67,95615.69750000001
2025-09-12,TAS1,1031.1340972222222,1257.45,753.18,74241.655
2025-09-12,VIC1,5275.856319444445,6754.57,3798.12,379861.655
2025-09-13,NSW1,6540.354375,8579.07,3852.36,470905.51499999996
2025-09-13,QLD1,5586.546423611111,7078.23,4100.4,402231.3425
2025-09-13,SA1,1018.654375,1637.92,-5.83,73343.11499999999
2025-09-13,TAS1,1047.21625,1203.64,875.51,75399.56999999999
2025-09-13,VIC1,4721.985729166667,6061.88,3300.55,339982.9725
2025-09-14,NSW1,6116.336736111111,8479.07,3175.25,440376.245
2025-09-14,QLD1,5226.554340277778,7075.63,3474.44,376311.9125
2025-09-14,SA1,1016.096875,1661.8,-76.45,73158.97499999999
2025-09-14,TAS1,1002.0863194444444,1167.53,859.37,72150.215
2025-09-14,VIC1,3813.8571180555555,5471.58,1811.89,274597.71249999997
2025-09-15,NSW1,6479.7434375,8870.07,3892.92,466541.52749999997
2025-09-15,QLD1,5493.401770833333,7579.3,3661.78,395524.9275
2025-09-15,SA1,1260.0930902777777,1746.28,518.41,90726.70249999998
2025-09-15,TAS1,949.6458680555556,1157.05,830.0,68374.5025
2025-09-15,VIC1,4259.527083333333,5858.79,2677.51,306685.94999999995
2025-09-16,NSW1,6915.354652777778,9075.45,5208.01,497905.535
2025-09-16,QLD1,5664.7169791666665,7636.21,4011.5,407859.62249999994
2025-09-16,SA1,1273.3369791666667,1937.96,397.87,91680.26249999998
2025-09-16,TAS1,970.9013541666667,1161.37,814.61,69904.89749999999
2025-09-16,VIC1,4882.649444444444,6501.51,3738.2,351550.76
2025-09-17,NSW1,6575.026145833333,8888.88,4054.5,473401.88249999995
2025-09-17,QLD1,5783.635625,7751.93,3941.54,416421.76499999996
2025-09-17,SA1,1224.1807291666667,1864.6,179.91,88141.01249999998
2025-09-17,TAS1,1009.1407986111111,1219.14,835.04,72658.1375
2025-09-17,VIC1,4978.344618055556,6996.73,3354.69,358440.8125
2025-09-18,NSW1,6660.896250000001,9102.18,3920.71,479584.53
2025-09-18,QLD1,5762.971145833334,7856.5,3960.41,414933.9225
2025-09-18,SA1,1130.2127083333335,1683.14,124.91,81375.315
2025-09-18,TAS1,1082.3098958333333,1314.53,887.29,77926.3125
2025-09-18,VIC1,4723.692534722222,6271.79,2643.78,340105.8625
2025-09-19,NSW1,6787.271319444444,8881.73,4113.27,488683.535
2025-09-19,QLD1,5890.853229166667,7706.38,4322.12,424141.4325
2025-09-19,SA1,1174.6425694444445,1867.48,265.38,84574.265
2025-09-19,TAS1,1042.4747222222222,1222.48,871.27,75058.18
2025-09-19,VIC1,4500.2389930555555,5851.22,2726.77,324017.2075
2025-09-20,NSW1,6197.36986111111,8485.24,3728.45,446210.62999999995
2025-09-20,QLD1,5808.342013888889,7017.93,4860.23,418200.625
2025-09-20,SA1,1285.4088541666667,1829.48,492.11,92549.4375
2025-09-20,TAS1,1012.5361458333333,1221.38,840.24,72902.6025
2025-09-20,VIC1,4410.842256944445,6115.77,3016.37,317580.64249999996
2025-09-21,NSW1,6018.372395833333,8575.04,3102.14,433322.8125
2025-09-21,QLD1,5162.344618055556,7278.95,2990.37,371688.8125
2025-09-21,SA1,1276.467638888889,1892.2,561.16,91905.67
2025-09-21,TAS1,976.1701388888889,1266.77,818.05,70284.25
2025-09-21,VIC1,4679.4546527777775,6145.06,3930.8,336920.735
2025-09-22,NSW1,6815.651527777778,9630.46,4137.74,490726.91
2025-09-22,QLD1,5597.969930555555,7656.16,3687.08,403053.83499999996
2025-09-22,SA1,1295.1785416666667,1915.2,437.49,93252.855
2025-09-22,TAS1,1080.6027083333333,1319.91,905.87,77803.39499999999
2025-09-22,VIC1,4994.337152777777,7074.56,3442.57,359592.27499999997
2025-09-23,NSW1,6867.474027777777,9411.02,4033.63,494458.12999999995
2025-09-23,QLD1,5525.009097222222,7528.15,3554.51,397800.655
2025-09-23,SA1,1334.1964583333333,1986.1,349.62,96062.14499999999
2025-09-23,TAS1,959.511875,1165.99,799.32,69084.855
2025-09-23,VIC1,4991.643888888889,6501.42,3850.59,359398.36
2025-09-24,NSW1,6680.916215277778,8882.43,3888.99,481025.9675
2025-09-24,QLD1,5397.042569444445,7426.96,3217.69,388587.065
2025-09-24,SA1,1241.8233333333335,1787.24,166.15,89411.28
2025-09-24,TAS1,953.0926736111111,1186.33,787.66,68622.67249999999
2025-09-24,VIC1,4981.9575,6679.59,3818.38,358700.94
2025-09-25,NSW1,6545.526180555556,8856.44,3877.09,471277.885
2025-09-25,QLD1,5365.736458333333,7469.32,3145.91,386333.02499999997
2025-09-25,SA1,1173.4725347222222,1754.1,178.67,84490.02249999999
2025-09-25,TAS1,1028.5745486111111,1290.9,880.09,74057.3675
2025-09-25,VIC1,5254.716284722223,6557.89,4110.86,378339.5725
2025-09-26,NSW1,6554.7025,8537.05,4048.07,471938.57999999996
2025-09-26,QLD1,5376.860590277777,7315.83,3336.27,387133.96249999997
2025-09-26,SA1,1143.9284722222221,1720.78,243.98,82362.84999999999
2025-09-26,TAS1,1049.530763888889,1283.54,889.27,75566.215
2025-09-26,VIC1,4489.965694444444,5642.91,3452.58,323277.52999999997
2025-09-27,NSW1,6257.834375,8120.55,4640.35,450564.075
2025-09-27,QLD1,5100.180034722222,6976.61,3052.55,367212.96249999997
2025-09-27,SA1,1070.0625694444445,1638.92,38.05,77044.505
2025-09-27,TAS1,963.2683333333333,1125.57,852.55,69355.31999999999
2025-09-27,VIC1,3968.1738194444447,5552.11,2078.02,285708.515
2025-09-28,NSW1,6089.299513888889,8321.95,3569.51,438429.565
2025-09-28,QLD1,5226.922847222222,7367.66,2936.7,376338.44499999995
2025-09-28,SA1,1031.8432291666668,1624.92,24.21,74292.7125
2025-09-28,TAS1,971.3509375,1255.73,807.05,69937.26749999999
2025-09-28,VIC1,4200.765243055555,6201.32,2391.33,302455.0975
2025-09-29,NSW1,6737.124652777778,8973.1,4723.68,485072.975
2025-09-29,QLD1,5793.497569444445,7962.51,3770.36,417131.825
2025-09-29,SA1,1356.3186805555556,1767.04,720.71,97654.945
2025-09-29,TAS1,1025.8603819444445,1196.1,839.02,73861.9475
2025-09-29,VIC1,4441.222569444444,6070.67,2302.13,319768.02499999997
2025-09-30,NSW1,6739.444444444444,9103.59,4464.63,485240.0
2025-09-30,QLD1,5772.713402777777,7883.88,3831.74,415635.365
2025-09-30,SA1,1252.3179513888888,1873.2,364.53,90166.89249999999
2025-09-30,TAS1,1035.0910416666668,1219.72,832.25,74526.555
2025-09-30,VIC1,4928.960173611111,6391.61,3960.26,354885.13249999995
2025-10-01,NSW1,6537.952613240418,8786.89,4173.92,469098.1
2025-10-01,QLD1,6211.401533101045,8007.41,4925.56,445668.05999999994
2025-10-01,SA1,1352.903763066202,1966.56,542.98,97070.84499999999
2025-10-01,TAS1,976.7708013937282,1114.54,847.2,70083.305
2025-10-01,VIC1,4791.730592334495,6290.97,3887.3,343806.67
2025-10-02,NSW1,6604.726145833333,9009.04,4319.95,475540.2825
2025-10-02,QLD1,5910.148020833333,8110.89,3994.61,425530.6575
2025-10-02,SA1,1216.6702083333334,1879.22,310.02,87600.255
2025-10-02,TAS1,1017.1522569444445,1204.01,864.85,73234.9625
2025-10-02,VIC1,5274.124652777778,6972.08,4025.11,379736.975
2025-10-03,NSW1,6319.224861111112,8551.9,3730.58,454984.19
2025-10-03,QLD1,5455.065902777778,7477.21,3321.81,392764.745
2025-10-03,SA1,1155.1329166666667,1679.72,211.33,83169.56999999999
2025-10-03,TAS1,1010.3253819444444,1254.02,839.54,72743.42749999999
2025-10-03,VIC1,4881.410590277777,6320.37,3810.1,351461.5625
2025-10-04,NSW1,5904.511180555556,8046.81,3252.4,425124.805
2025-10-04,QLD1,5113.242465277778,7048.97,2891.77,368153.4575
2025-10-04,SA1,966.8199305555556,1553.86,-30.13,69611.035
2025-10-04,TAS1,1012.1532638888889,1194.3,839.1,72875.035
2025-10-04,VIC1,3806.707465277778,5303.28,1608.76,274082.9375
2025-10-05,NSW1,5756.609652777778,8041.43,2907.04,414475.895
2025-10-05,QLD1,5049.669687500001,7121.03,2875.42,363576.2175
2025-10-05,SA1,1228.5316319444446,1566.27,349.71,88454.2775
2025-10-05,TAS1,942.2848958333334,1064.82,811.18,67844.5125
2025-10-05,VIC1,4042.8393055555557,5301.82,2799.27,291084.43
2025-10-06,NSW1,6298.990625,8212.9,4072.93,453527.325
2025-10-06,QLD1,5287.615520833333,7686.66,2974.74,380708.31749999995
2025-10-06,SA1,1088.3511458333332,1568.93,258.1,78361.2825
2025-10-06,TAS1,1006.4714930555556,1230.63,789.38,72465.9475
2025-10-06,VIC1,4585.453645833333,6270.24,3340.9,330152.6625
2025-10-07,NSW1,7004.466284722223,8545.16,5905.82,504321.5725
2025-10-07,QLD1,5832.7525000000005,8008.07,3862.59,419958.18
2025-10-07,SA1,1154.3347916666667,1679.02,311.36,83112.105
2025-10-07,TAS1,1055.8443750000001,1256.39,903.37,76020.795
2025-10-07,VIC1,4400.5540972222225,5923.6,2482.54,316839.895
2025-10-08,NSW1,6842.140069444444,9219.09,4535.18,492634.08499999996
2025-10-08,QLD1,5906.533333333333,8061.66,3920.91,425270.39999999997
2025-10-08,SA1,1150.6086805555556,1609.69,252.14,82843.825
2025-10-08,TAS1,974.0103472222222,1139.96,824.27,70128.745
2025-10-08,VIC1,4473.505729166667,5840.66,2784.02,322092.4125
2025-10-09,NSW1,7419.5599999999995,8808.72,6270.69,534208.32
2025-10-09,QLD1,6015.015625,8285.42,4043.18,433081.125
2025-10-09,SA1,1068.1215625,1619.23,140.55,76904.7525
2025-10-09,TAS1,993.1670486111111,1198.46,794.77,71508.0275
2025-10-09,VIC1,4279.410416666667,5588.11,3024.67,308117.55
2025-10-10,NSW1,6499.477951388889,8825.56,4121.49,467962.4125
2025-10-10,QLD1,6074.284965277778,8004.51,4494.11,437348.51749999996
2025-10-10,SA1,1089.6837847222223,1619.1,235.54,78457.2325
2025-10-10,TAS1,1061.3121875,1257.7,920.12,76414.4775
2025-10-10,VIC1,4251.000138888889,5519.95,2998.89,306072.01
2025-10-11,NSW1,6034.038923611111,8345.46,3540.14,434450.8025
2025-10-11,QLD1,5737.443194444444,8046.65,3261.52,413095.91
2025-10-11,SA1,1012.2018402777778,1492.72,214.92,72878.5325
2025-10-11,TAS1,1033.0884375,1204.61,898.02,74382.3675
2025-10-11,VIC1,3728.4459027777775,5081.46,2106.01,268448.105
2025-10-12,NSW1,6234.459444444445,8089.8,3832.5,448881.07999999996
2025-10-12,QLD1,6064.5607291666665,8294.87,4237.16,436648.37249999994
2025-10-12,SA1,901.9984027777778,1531.4,-185.49,64943.884999999995
2025-10-12,TAS1,1091.7421180555555,1316.33,962.54,78605.4325
2025-10-12,VIC1,4065.673645833333,5548.57,2430.43,292728.50249999994
2025-10-13,NSW1,6210.868541666667,8386.38,3939.05,447182.535
2025-10-13,QLD1,6483.784131944445,8419.95,5344.43,466832.4575
2025-10-13,SA1,1008.6254861111112,1597.58,-22.04,72621.035
2025-10-13,TAS1,1103.6385763888889,1352.29,957.29,79461.9775
2025-10-13,VIC1,4567.215208333333,6323.4,2451.72,328839.495
2025-10-14,NSW1,6279.625555555555,8485.49,3641.17,452133.0399999999
2025-10-14,QLD1,6110.270833333333,8036.51,4641.06,439939.5
2025-10-14,SA1,1011.9472222222222,1579.52,1.92,72860.2
2025-10-14,TAS1,979.0160069444444,1237.85,800.15,70489.1525
2025-10-14,VIC1,4490.954861111111,6304.82,2599.23,323348.75
2025-10-15,NSW1,6517.103749999999,8783.66,4090.72,469231.47
2025-10-15,QLD1,6108.644375,7869.9,4686.22,439822.395
2025-10-15,SA1,969.8499652777778,1578.3,-52.97,69829.1975
2025-10-15,TAS1,1024.7278472222222,1278.74,852.83,73780.405
2025-10-15,VIC1,4272.2903125,5777.77,2221.97,307604.90249999997
2025-10-16,NSW1,6753.175868055556,9365.84,4346.41,486228.6625
2025-10-16,QLD1,5797.854375,7749.77,4028.89,417445.51499999996
2025-10-16,SA1,1222.1446527777778,1655.23,463.78,87994.415
2025-10-16,TAS1,962.4207638888889,1140.42,776.11,69294.295
2025-10-16,VIC1,4598.607916666667,5984.83,2928.66,331099.77
2025-10-17,NSW1,7310.053368055556,9240.75,6211.74,526323.8425
2025-10-17,QLD1,5728.235902777778,7838.19,3780.75,412432.985
2025-10-17,SA1,1017.2282291666666,1529.81,114.83,73240.4325
2025-10-17,TAS1,956.1203819444445,1122.41,785.42,68840.6675
2025-10-17,VIC1,4247.413506944445,5399.03,2622.98,305813.77249999996
2025-10-18,NSW1,6056.626527777778,7811.71,3678.58,436077.11
2025-10-18,QLD1,5642.834513888888,7732.54,3490.23,406284.08499999996
2025-10-18,SA1,875.9543055555556,1478.26,-112.3,63068.71
2025-10-18,TAS1,1007.4689236111111,1189.86,864.72,72537.7625
2025-10-18,VIC1,3824.0131597222226,5164.95,1687.13,275328.9475
2025-10-19,NSW1,5849.132951388889,8282.33,3060.56,421137.5725
2025-10-19,QLD1,5538.305347222223,7861.02,3524.67,398757.985
2025-10-19,SA1,1236.3743749999999,1524.19,526.38,89018.95499999999
2025-10-19,TAS1,956.7114583333333,1114.09,861.49,68883.22499999999
2025-10-19,VIC1,4169.230520833334,5317.58,3167.78,300184.5975
2025-10-20,NSW1,7506.969583333333,10796.34,5641.1,540501.8099999999
2025-10-20,QLD1,6032.394479166666,8252.38,4263.1,434332.40249999997
2025-10-20,SA1,1374.3634027777778,1655.36,1153.2,98954.165
2025-10-20,TAS1,894.5092013888889,1085.13,731.79,64404.66249999999
2025-10-20,VIC1,4933.081805555556,5724.73,3858.8,355181.88999999996
2025-10-21,NSW1,7048.506493055556,8869.26,5085.83,507492.4675
2025-10-21,QLD1,6028.600763888889,8406.47,3991.2,434059.25499999995
2025-10-21,SA1,1478.5492013888888,1740.91,1215.35,106455.5425
2025-10-21,TAS1,995.5895138888889,1171.14,826.79,71682.44499999999
2025-10-21,VIC1,4570.716041666667,5879.93,2945.44,329091.555
2025-10-22,NSW1,7968.195972222223,11139.64,5961.0,573710.11
2025-10-22,QLD1,6106.806111111112,8424.61,4140.59,439690.04000000004
2025-10-22,SA1,1150.9525347222223,1626.46,366.4,82868.58249999999
2025-10-22,TAS1,1079.5362499999999,1214.1,863.92,77726.60999999999
2025-10-22,VIC1,4756.359652777778,5831.36,3288.43,342457.895
2025-10-23,NSW1,6671.84517361111,8544.18,4712.45,480372.8524999999
2025-10-23,QLD1,6613.289201388889,8702.85,4748.36,476156.8225
2025-10-23,SA1,995.5042708333333,1588.36,-8.02,71676.3075
2025-10-23,TAS1,979.7219444444445,1160.14,845.29,70539.98
2025-10-23,VIC1,4698.046875,6003.05,3021.57,338259.375
2025-10-24,NSW1,6347.790625,8182.43,4207.86,457040.92499999993
2025-10-24,QLD1,6515.8796180555555,8795.93,4931.94,469143.3325
2025-10-24,SA1,951.0160069444444,1525.35,-69.95,68473.1525
2025-10-24,TAS1,913.2017708333333,1128.12,715.88,65750.5275
2025-10-24,VIC1,4662.052777777778,5818.97,3287.65,335667.8
2025-10-25,NSW1,6191.183368055556,7884.49,4190.13,445765.20249999996
2025-10-25,QLD1,6029.703611111111,7852.16,4474.47,434138.66
2025-10-25,SA1,1214.7792013888889,1513.59,773.92,87464.1025
2025-10-25,TAS1,971.0040972222223,1142.21,815.5,69912.295
2025-10-25,VIC1,4474.189861111111,5359.29,3467.91,322141.67
2025-10-26,NSW1,6611.4094444444445,8120.83,5104.31,476021.48
2025-10-26,QLD1,6218.940520833334,8519.5,4127.77,447763.7175
2025-10-26,SA1,943.6277083333333,1533.71,40.11,67941.19499999999
2025-10-26,TAS1,962.7463194444443,1108.69,757.34,69317.73499999999
2025-10-26,VIC1,4512.634444444445,5459.25,3460.0,324909.68
2025-10-27,NSW1,6680.0503125,8583.66,5091.96,480963.62249999994
2025-10-27,QLD1,7117.590347222222,10167.64,5344.78,512466.50499999995
2025-10-27,SA1,1220.054826388889,1620.3,646.14,87843.94750000001
2025-10-27,TAS1,1040.8268402777778,1299.07,869.29,74939.5325
2025-10-27,VIC1,4690.014375,6287.91,3196.2,337681.035
2025-10-28,NSW1,7615.965625,9156.42,6106.17,548349.5249999999
2025-10-28,QLD1,6917.536180555555,7927.24,5940.52,498062.605
2025-10-28,SA1,896.1870486111111,1536.97,-112.58,64525.4675
2025-10-28,TAS1,995.8921180555556,1195.75,816.75,71704.2325
2025-10-28,VIC1,4324.522326388889,6216.13,2236.6,311365.6075
2025-10-29,NSW1,7429.046597222222,8789.67,6317.36,534891.355
2025-10-29,QLD1,6034.349965277778,7908.59,4720.3,434473.1975
2025-10-29,SA1,910.4738541666667,1528.36,-112.44,65554.1175
2025-10-29,TAS1,1026.288402777778,1254.11,838.11,73892.765
2025-10-29,VIC1,4297.443159722222,6103.22,2501.94,309415.9075
2025-10-30,NSW1,6612.793819444445,8345.39,4909.29,476121.155
2025-10-30,QLD1,6304.735277777778,8349.0,4724.68,453940.94
2025-10-30,SA1,1203.1451388888888,1545.49,440.61,86626.45
2025-10-30,TAS1,954.4274652777777,1238.29,738.33,68718.7775
2025-10-30,VIC1,4238.918090277778,5612.26,2233.77,305202.1025
2025-10-31,NSW1,6637.345868055556,8497.39,4628.77,477888.90249999997
2025-10-31,QLD1,6577.653020833333,8106.23,5287.51,473591.01749999996
2025-10-31,SA1,958.3254166666667,1494.02,136.17,68999.43
2025-10-31,TAS1,987.9981597222222,1195.44,780.22,71135.8675
2025-10-31,VIC1,4882.671423611111,5550.95,3989.02,351552.3425
